Date,UserID,CourseID,Event
2021-02-22 04:59:38,7859,224,view_course
2021-02-22 05:02:46,6189,1469,view_course
2021-02-22 05:05:28,6189,1469,detailed_description
2021-02-22 05:06:39,1129,1884,view_course
2021-02-22 05:06:45,6189,1469,teacher_profile
2021-02-22 05:07:38,1129,1884,teacher_profile
2021-02-22 05:09:21,5291,492,view_course
2021-02-22 05:10:22,5291,492,institution
2021-02-22 05:13:55,589,3888,view_course
2021-02-22 05:13:57,781,3089,view_course
2021-02-22 05:14:03,7677,1154,view_course
2021-02-22 05:14:25,589,3888,detailed_description
2021-02-22 05:16:11,781,3089,rundown
2021-02-22 05:16:15,512,3152,view_course
2021-02-22 05:16:36,3245,2450,view_course
2021-02-22 05:16:57,7677,1154,teacher_profile
2021-02-22 05:17:26,512,3152,rundown
2021-02-22 05:18:18,512,3152,institution
2021-02-22 05:19:01,3590,3667,view_course
2021-02-22 05:19:09,3245,2450,detailed_description
2021-02-22 05:19:28,3245,2450,rundown
2021-02-22 05:22:41,4506,3980,view_course
2021-02-22 05:27:48,3347,499,view_course
2021-02-22 05:28:36,3347,499,detailed_description
2021-02-22 05:31:20,3347,499,institution
2021-02-22 05:32:43,6365,2856,view_course
2021-02-22 05:34:13,6005,191,view_course
2021-02-22 05:35:01,7602,2170,view_course
2021-02-22 05:35:20,4868,2797,view_course
2021-02-22 05:37:32,4868,2797,detailed_description
2021-02-22 05:37:58,7602,2170,detailed_description
2021-02-22 05:39:20,7562,807,view_course
2021-02-22 05:39:22,4868,2797,institution
2021-02-22 05:39:39,7562,807,rundown
2021-02-22 05:39:48,7602,2170,teacher_profile
2021-02-22 05:46:25,6097,2869,view_course
2021-02-22 05:55:30,5063,178,view_course
2021-02-22 06:01:31,591,3497,view_course
2021-02-22 06:02:01,591,3497,teacher_profile
2021-02-22 06:06:20,2529,2052,view_course
2021-02-22 06:08:11,4572,3830,view_course
2021-02-22 06:10:57,4572,3830,rundown
2021-02-22 06:12:53,972,3446,view_course
2021-02-22 06:13:50,4572,3830,teacher_profile
2021-02-22 06:15:07,3521,3771,view_course
2021-02-22 06:16:35,1795,390,view_course
2021-02-22 06:17:34,1318,3614,view_course
2021-02-22 06:19:46,1114,2328,view_course
2021-02-22 06:19:53,1318,3614,teacher_profile
2021-02-22 06:21:45,1114,2328,rundown
2021-02-22 06:21:59,2319,2574,view_course
2021-02-22 06:23:03,2319,2574,detailed_description
2021-02-22 06:27:40,3843,249,view_course
2021-02-22 06:28:46,3983,1071,view_course
2021-02-22 06:29:57,3843,249,rundown
2021-02-22 06:30:36,2540,611,view_course
2021-02-22 06:30:45,3843,249,institution
2021-02-22 06:32:15,2540,611,detailed_description
2021-02-22 06:32:42,2540,611,rundown
2021-02-22 06:41:22,3016,378,view_course
2021-02-22 06:41:48,5071,1382,view_course
2021-02-22 06:44:50,2678,2574,view_course
2021-02-22 06:45:37,5076,3102,view_course
2021-02-22 06:46:32,3621,2983,view_course
2021-02-22 06:46:36,3917,3943,view_course
2021-02-22 06:48:20,5076,3102,teacher_profile
2021-02-22 06:48:25,3478,2562,view_course
2021-02-22 06:48:27,3750,413,view_course
2021-02-22 06:48:37,3478,2562,detailed_description
2021-02-22 06:48:47,3917,3943,institution
2021-02-22 06:49:08,2242,2443,view_course
2021-02-22 06:49:38,3478,2562,teacher_profile
2021-02-22 06:51:03,2242,2443,teacher_profile
2021-02-22 06:51:26,3750,413,rundown
2021-02-22 06:52:44,3750,413,institution
2021-02-22 06:52:48,7408,2221,view_course
2021-02-22 06:53:02,1169,934,view_course
2021-02-22 06:55:36,7408,2221,rundown
2021-02-22 07:03:11,2680,195,view_course
2021-02-22 07:07:39,7071,358,view_course
2021-02-22 07:09:16,5875,2723,view_course
2021-02-22 07:11:26,3893,2548,view_course
2021-02-22 07:11:56,5875,2723,detailed_description
2021-02-22 07:14:20,3893,2548,rundown
2021-02-22 07:14:49,5875,2723,rundown
2021-02-22 07:25:05,2820,2314,view_course
2021-02-22 07:26:46,2820,2314,rundown
2021-02-22 07:31:18,3953,1395,view_course
2021-02-22 07:31:43,2927,2540,view_course
2021-02-22 07:34:25,2927,2540,rundown
2021-02-22 07:35:32,4752,2907,view_course
2021-02-22 07:40:34,1599,3512,view_course
2021-02-22 07:41:09,1599,3512,teacher_profile
2021-02-22 07:45:17,5564,1968,view_course
2021-02-22 07:45:47,6236,2997,view_course
2021-02-22 07:46:47,5564,1968,teacher_profile
2021-02-22 07:47:12,6236,2997,teacher_profile
2021-02-22 07:49:49,3937,1558,view_course
2021-02-22 07:52:39,3937,1558,detailed_description
2021-02-22 07:52:57,5330,985,view_course
2021-02-22 07:54:48,676,33,view_course
2021-02-22 07:57:05,676,33,teacher_profile
2021-02-22 07:58:08,7827,3648,view_course
2021-02-22 07:58:43,7827,3648,rundown
2021-02-22 08:03:57,1075,1292,view_course
2021-02-22 08:04:47,1075,1292,institution
2021-02-22 08:05:18,1155,2981,view_course
2021-02-22 08:05:22,3912,1407,view_course
2021-02-22 08:08:02,3912,1407,detailed_description
2021-02-22 08:08:03,1155,2981,detailed_description
2021-02-22 08:09:18,3912,1407,institution
2021-02-22 08:13:18,28,2226,view_course
2021-02-22 08:13:23,28,2226,teacher_profile
2021-02-22 08:14:19,28,2226,institution
2021-02-22 08:14:25,1764,3653,view_course
2021-02-22 08:14:47,5140,43,view_course
2021-02-22 08:17:23,1764,3653,detailed_description
2021-02-22 08:19:20,1764,3653,rundown
2021-02-22 08:21:16,1764,3653,institution
2021-02-22 08:32:15,5031,2339,view_course
2021-02-22 08:32:18,3546,3474,view_course
2021-02-22 08:33:44,124,3578,view_course
2021-02-22 08:34:27,5031,2339,detailed_description
2021-02-22 08:34:40,3546,3474,detailed_description
2021-02-22 08:34:45,3546,3474,institution
2021-02-22 08:35:23,5031,2339,rundown
2021-02-22 08:35:55,124,3578,detailed_description
2021-02-22 08:35:56,2966,3291,view_course
2021-02-22 08:36:37,5386,121,view_course
2021-02-22 08:37:19,4700,3453,view_course
2021-02-22 08:39:40,7189,3833,view_course
2021-02-22 08:40:09,7189,3833,teacher_profile
2021-02-22 08:40:52,6334,2614,view_course
2021-02-22 08:41:02,6334,2614,rundown
2021-02-22 08:42:15,6334,2614,institution
2021-02-22 08:43:53,658,707,view_course
2021-02-22 08:44:08,7937,2072,view_course
2021-02-22 08:48:45,947,1369,view_course
2021-02-22 08:50:44,722,3213,view_course
2021-02-22 08:51:28,947,1369,detailed_description
2021-02-22 08:51:48,722,3213,institution
2021-02-22 08:52:39,947,1369,institution
2021-02-22 08:52:56,3551,2233,view_course
2021-02-22 08:56:13,7848,1958,view_course
2021-02-22 08:57:36,3671,2349,view_course
2021-02-22 08:58:48,3671,2349,institution
2021-02-22 09:02:19,4283,1185,view_course
2021-02-22 09:04:21,7976,633,view_course
2021-02-22 09:04:24,4283,1185,rundown
2021-02-22 09:06:10,4283,1185,institution
2021-02-22 09:06:29,1462,3393,view_course
2021-02-22 09:06:30,3018,3934,view_course
2021-02-22 09:06:59,6994,1818,view_course
2021-02-22 09:09:22,3018,3934,detailed_description
2021-02-22 09:11:28,2429,592,view_course
2021-02-22 09:12:00,3906,3563,view_course
2021-02-22 09:13:05,7923,208,view_course
2021-02-22 09:13:11,3906,3563,detailed_description
2021-02-22 09:13:45,2429,592,detailed_description
2021-02-22 09:15:04,5536,2734,view_course
2021-02-22 09:16:19,5536,2734,teacher_profile
2021-02-22 09:18:39,5536,2734,institution
2021-02-22 09:20:52,2037,2973,view_course
2021-02-22 09:22:56,2646,1176,view_course
2021-02-22 09:24:05,2646,1176,rundown
2021-02-22 09:24:32,3961,589,view_course
2021-02-22 09:24:39,2646,1176,teacher_profile
2021-02-22 09:25:08,3961,589,detailed_description
2021-02-22 09:31:53,4703,3772,view_course
2021-02-22 09:33:48,4703,3772,teacher_profile
2021-02-22 09:34:11,2262,288,view_course
2021-02-22 09:34:31,1374,1064,view_course
2021-02-22 09:35:39,1611,871,view_course
2021-02-22 09:36:10,4703,3772,institution
2021-02-22 09:37:07,2262,288,teacher_profile
2021-02-22 09:38:09,3512,3409,view_course
2021-02-22 09:38:52,2262,288,institution
2021-02-22 09:42:22,6503,212,view_course
2021-02-22 09:44:45,6503,212,rundown
2021-02-22 09:46:51,6503,212,teacher_profile
2021-02-22 09:48:43,6503,212,institution
2021-02-22 09:49:26,6302,314,view_course
2021-02-22 09:50:37,3264,2479,view_course
2021-02-22 09:50:47,4566,445,view_course
2021-02-22 09:51:12,4566,445,rundown
2021-02-22 09:51:49,3264,2479,rundown
2021-02-22 09:53:11,3264,2479,teacher_profile
2021-02-22 09:53:38,4566,445,institution
2021-02-22 09:56:34,7606,76,view_course
2021-02-22 09:57:11,7606,76,detailed_description
2021-02-22 09:58:31,7606,76,institution
2021-02-22 10:01:40,3196,333,view_course
2021-02-22 10:04:20,3196,333,rundown
2021-02-22 10:04:52,4339,11,view_course
2021-02-22 10:05:44,3795,3755,view_course
2021-02-22 10:06:34,4339,11,institution
2021-02-22 10:06:38,6355,2151,view_course
2021-02-22 10:09:11,6355,2151,rundown
2021-02-22 10:19:00,4943,1020,view_course
2021-02-22 10:22:17,4377,904,view_course
2021-02-22 10:23:45,3738,3912,view_course
2021-02-22 10:24:04,4305,3120,view_course
2021-02-22 10:24:05,3738,3912,detailed_description
2021-02-22 10:24:51,5979,971,view_course
2021-02-22 10:25:31,3738,3912,rundown
2021-02-22 10:27:25,5979,971,detailed_description
2021-02-22 10:28:23,6217,3497,view_course
2021-02-22 10:29:09,6217,3497,detailed_description
2021-02-22 10:29:47,6217,3497,rundown
2021-02-22 10:30:12,5979,971,institution
2021-02-22 10:35:03,1050,1377,view_course
2021-02-22 10:38:51,2997,258,view_course
2021-02-22 10:44:51,1005,3259,view_course
2021-02-22 10:49:08,3598,3784,view_course
2021-02-22 10:49:44,2051,1778,view_course
2021-02-22 10:49:50,2051,1778,detailed_description
2021-02-22 10:50:48,3152,1227,view_course
2021-02-22 10:51:34,3152,1227,teacher_profile
2021-02-22 10:52:31,2051,1778,rundown
2021-02-22 11:10:32,4815,1471,view_course
2021-02-22 11:10:51,1972,3295,view_course
2021-02-22 11:12:33,1972,3295,rundown
2021-02-22 11:18:50,7186,946,view_course
2021-02-22 11:19:51,3071,1824,view_course
2021-02-22 11:22:20,3925,1582,view_course
2021-02-22 11:22:53,2097,3881,view_course
2021-02-22 11:24:41,2097,3881,detailed_description
2021-02-22 11:25:23,7255,3761,view_course
2021-02-22 11:25:40,7255,3761,detailed_description
2021-02-22 11:27:21,2097,3881,rundown
2021-02-22 11:28:59,5032,375,view_course
2021-02-22 11:29:26,7618,1885,view_course
2021-02-22 11:29:38,4420,616,view_course
2021-02-22 11:31:25,4420,616,detailed_description
2021-02-22 11:31:59,692,2001,view_course
2021-02-22 11:35:26,1369,679,view_course
2021-02-22 11:41:21,1823,3285,view_course
2021-02-22 11:42:42,7641,1795,view_course
2021-02-22 11:43:56,1823,3285,teacher_profile
2021-02-22 11:45:49,1823,3285,institution
2021-02-22 11:48:38,4863,1861,view_course
2021-02-22 11:48:47,4863,1861,rundown
2021-02-22 11:52:02,7852,736,view_course
2021-02-22 11:54:07,4968,1600,view_course
2021-02-22 11:54:29,4968,1600,detailed_description
2021-02-22 11:55:18,4968,1600,rundown
2021-02-22 11:57:46,4051,1523,view_course
2021-02-22 11:58:15,5764,3106,view_course
2021-02-22 11:58:16,5506,1150,view_course
2021-02-22 11:59:05,5764,3106,detailed_description
2021-02-22 12:00:18,5764,3106,rundown
2021-02-22 12:00:30,3125,3901,view_course
2021-02-22 12:00:41,4051,1523,institution
2021-02-22 12:00:43,7529,2169,view_course
2021-02-22 12:01:20,7529,2169,detailed_description
2021-02-22 12:01:52,5667,2829,view_course
2021-02-22 12:01:52,3125,3901,teacher_profile
2021-02-22 12:02:38,5764,3106,institution
2021-02-22 12:03:30,7529,2169,rundown
2021-02-22 12:03:32,5667,2829,teacher_profile
2021-02-22 12:04:18,7529,2169,institution
2021-02-22 12:04:18,624,1473,view_course
2021-02-22 12:05:46,2544,1833,view_course
2021-02-22 12:06:08,624,1473,detailed_description
2021-02-22 12:07:38,624,1473,rundown
2021-02-22 12:11:20,2827,2937,view_course
2021-02-22 12:13:20,5698,644,view_course
2021-02-22 12:13:59,5367,633,view_course
2021-02-22 12:15:55,5698,644,teacher_profile
2021-02-22 12:25:42,5740,2780,view_course
2021-02-22 12:26:53,5658,1979,view_course
2021-02-22 12:27:32,3585,3177,view_course
2021-02-22 12:27:57,3585,3177,rundown
2021-02-22 12:30:38,1856,1957,view_course
2021-02-22 12:31:11,7970,314,view_course
2021-02-22 12:32:21,7970,314,detailed_description
2021-02-22 12:32:27,7970,314,rundown
2021-02-22 12:34:08,7970,314,institution
2021-02-22 12:35:54,3078,3386,view_course
2021-02-22 12:36:05,3078,3386,rundown
2021-02-22 12:40:32,2646,847,view_course
2021-02-22 12:41:07,2679,636,view_course
2021-02-22 12:41:57,2646,847,teacher_profile
2021-02-22 12:42:39,2679,636,detailed_description
2021-02-22 12:43:48,2679,636,institution
2021-02-22 12:47:44,3239,2011,view_course
2021-02-22 12:47:44,3712,2072,view_course
2021-02-22 12:49:10,3712,2072,institution
2021-02-22 12:54:15,480,3609,view_course
2021-02-22 13:00:43,7422,3120,view_course
2021-02-22 13:01:54,1862,396,view_course
2021-02-22 13:02:26,1862,396,detailed_description
2021-02-22 13:03:25,1862,396,rundown
2021-02-22 13:05:14,1862,396,institution
2021-02-22 13:06:04,5341,1282,view_course
2021-02-22 13:07:32,3794,1914,view_course
2021-02-22 13:08:48,4297,2322,view_course
2021-02-22 13:09:23,946,3694,view_course
2021-02-22 13:09:45,946,3694,rundown
2021-02-22 13:10:36,946,3694,teacher_profile
2021-02-22 13:20:28,4117,92,view_course
2021-02-22 13:22:26,4117,92,detailed_description
2021-02-22 13:27:25,7522,633,view_course
2021-02-22 13:28:22,7522,633,rundown
2021-02-22 13:31:13,7522,633,institution
2021-02-22 13:33:47,400,3925,view_course
2021-02-22 13:35:26,3211,3143,view_course
2021-02-22 13:35:53,400,3925,rundown
2021-02-22 13:36:53,4692,96,view_course
2021-02-22 13:37:26,2274,1476,view_course
2021-02-22 13:37:56,400,3925,teacher_profile
2021-02-22 13:38:07,3211,3143,teacher_profile
2021-02-22 13:38:42,4692,96,teacher_profile
2021-02-22 13:39:12,4692,96,institution
2021-02-22 13:40:29,4964,3089,view_course
2021-02-22 13:41:02,3997,3724,view_course
2021-02-22 13:44:49,7663,455,view_course
2021-02-22 13:47:43,7663,455,institution
2021-02-22 13:50:44,3741,1337,view_course
2021-02-22 13:52:56,3741,1337,detailed_description
2021-02-22 13:53:29,503,1190,view_course
2021-02-22 13:54:42,3741,1337,rundown
2021-02-22 13:56:28,6830,1431,view_course
2021-02-22 13:58:00,6830,1431,rundown
2021-02-22 13:59:58,5527,486,view_course
2021-02-22 14:00:37,354,895,view_course
2021-02-22 14:00:55,5956,943,view_course
2021-02-22 14:02:18,354,895,rundown
2021-02-22 14:02:40,354,895,teacher_profile
2021-02-22 14:03:17,5537,2754,view_course
2021-02-22 14:05:32,5537,2754,institution
2021-02-22 14:08:13,2426,306,view_course
2021-02-22 14:10:47,2426,306,rundown
2021-02-22 14:13:40,2426,306,institution
2021-02-22 14:16:27,2895,3899,view_course
2021-02-22 14:16:28,6827,2315,view_course
2021-02-22 14:18:08,2895,3899,institution
2021-02-22 14:20:14,1225,1081,view_course
2021-02-22 14:21:08,1225,1081,detailed_description
2021-02-22 14:21:27,1225,1081,institution
2021-02-22 14:22:32,1461,1719,view_course
2021-02-22 14:28:45,3035,1339,view_course
2021-02-22 14:34:31,5463,985,view_course
2021-02-22 14:35:25,426,3697,view_course
2021-02-22 14:36:37,4368,356,view_course
2021-02-22 14:39:06,719,296,view_course
2021-02-22 14:39:12,4368,356,rundown
2021-02-22 14:39:49,4964,1305,view_course
2021-02-22 14:40:11,4964,1305,teacher_profile
2021-02-22 14:40:38,956,1339,view_course
2021-02-22 14:42:29,1085,104,view_course
2021-02-22 14:42:43,956,1339,rundown
2021-02-22 14:45:16,1085,104,institution
2021-02-22 14:45:16,956,1339,institution
2021-02-22 14:53:25,4666,3011,view_course
2021-02-22 14:58:12,4892,1943,view_course
2021-02-22 14:58:41,195,360,view_course
2021-02-22 14:59:25,4181,366,view_course
2021-02-22 14:59:44,1884,3074,view_course
2021-02-22 15:00:24,4892,1943,rundown
2021-02-22 15:01:07,7605,3724,view_course
2021-02-22 15:01:36,5277,260,view_course
2021-02-22 15:01:37,4181,366,institution
2021-02-22 15:02:12,1884,3074,teacher_profile
2021-02-22 15:04:08,5277,260,detailed_description
2021-02-22 15:06:45,2193,924,view_course
2021-02-22 15:07:04,5277,260,rundown
2021-02-22 15:08:28,1743,2802,view_course
2021-02-22 15:10:21,1743,2802,teacher_profile
2021-02-22 15:11:03,1946,3955,view_course
2021-02-22 15:12:06,2934,1268,view_course
2021-02-22 15:12:44,2934,1268,rundown
2021-02-22 15:13:18,2934,1268,teacher_profile
2021-02-22 15:14:02,1946,3955,rundown
2021-02-22 15:17:58,7420,2531,view_course
2021-02-22 15:18:58,7420,2531,detailed_description
2021-02-22 15:18:58,5006,589,view_course
2021-02-22 15:19:43,5006,589,institution
2021-02-22 15:20:05,753,100,view_course
2021-02-22 15:21:59,5924,1221,view_course
2021-02-22 15:22:41,753,100,detailed_description
2021-02-22 15:24:38,122,3572,view_course
2021-02-22 15:26:27,2308,3748,view_course
2021-02-22 15:30:53,5433,1596,view_course
2021-02-22 15:32:37,5433,1596,detailed_description
2021-02-22 15:36:09,2943,1345,view_course
2021-02-22 15:37:22,4618,1248,view_course
2021-02-22 15:38:00,2943,1345,teacher_profile
2021-02-22 15:43:27,4574,2889,view_course
2021-02-22 15:44:19,168,256,view_course
2021-02-22 15:44:31,4574,2889,detailed_description
2021-02-22 15:48:28,740,2988,view_course
2021-02-22 15:48:42,740,2988,rundown
2021-02-22 15:55:25,7545,1736,view_course
2021-02-22 15:55:46,7545,1736,teacher_profile
2021-02-22 15:55:54,6516,3369,view_course
2021-02-22 15:57:54,7545,1736,institution
2021-02-22 15:58:32,6393,2335,view_course
2021-02-22 15:59:19,6393,2335,detailed_description
2021-02-22 16:08:46,223,522,view_course
2021-02-22 16:09:10,7718,3271,view_course
2021-02-22 16:14:20,6205,2620,view_course
2021-02-22 16:16:16,6205,2620,detailed_description
2021-02-22 16:17:22,6205,2620,rundown
2021-02-22 16:25:05,7585,1871,view_course
2021-02-22 16:26:58,7585,1871,rundown
2021-02-22 16:28:52,7232,3924,view_course
2021-02-22 16:29:58,4670,130,view_course
2021-02-22 16:30:23,4670,130,rundown
2021-02-22 16:30:39,3561,369,view_course
2021-02-22 16:30:45,1344,1771,view_course
2021-02-22 16:32:42,1344,1771,detailed_description
2021-02-22 16:32:44,4670,130,institution
2021-02-22 16:36:15,1336,1960,view_course
2021-02-22 16:36:56,2366,467,view_course
2021-02-22 16:37:09,1336,1960,detailed_description
2021-02-22 16:37:52,2366,467,detailed_description
2021-02-22 16:38:10,1016,66,view_course
2021-02-22 16:38:46,2366,467,rundown
2021-02-22 16:39:08,1016,66,rundown
2021-02-22 16:39:31,3567,3958,view_course
2021-02-22 16:40:29,3567,3958,detailed_description
2021-02-22 16:40:48,2366,467,teacher_profile
2021-02-22 16:41:08,3708,3621,view_course
2021-02-22 16:41:35,3708,3621,rundown
2021-02-22 16:43:01,3567,3958,institution
2021-02-22 16:47:29,7762,3011,view_course
2021-02-22 16:48:22,7304,551,view_course
2021-02-22 16:49:33,7304,551,teacher_profile
2021-02-22 16:49:53,7762,3011,detailed_description
2021-02-22 16:50:16,7762,3011,institution
2021-02-22 16:58:25,417,1446,view_course
2021-02-22 17:01:14,417,1446,institution
2021-02-22 17:06:00,6563,853,view_course
2021-02-22 17:06:20,5819,436,view_course
2021-02-22 17:06:42,6563,853,detailed_description
2021-02-22 17:08:17,5819,436,detailed_description
2021-02-22 17:09:22,6563,853,teacher_profile
2021-02-22 17:12:17,1673,3870,view_course
2021-02-22 17:14:50,5490,1152,view_course
2021-02-22 17:15:28,5490,1152,teacher_profile
2021-02-22 17:15:51,2632,3066,view_course
2021-02-22 17:16:19,7780,532,view_course
2021-02-22 17:16:53,7780,532,detailed_description
2021-02-22 17:18:59,7780,532,teacher_profile
2021-02-22 17:26:00,2442,2413,view_course
2021-02-22 17:26:21,2442,2413,teacher_profile
2021-02-22 17:28:40,1777,2401,view_course
2021-02-22 17:30:51,1777,2401,institution
2021-02-22 17:39:31,1923,3098,view_course
2021-02-22 17:40:12,5244,2341,view_course
2021-02-22 17:40:49,1923,3098,rundown
2021-02-22 17:43:41,1923,3098,institution
2021-02-22 17:45:35,807,992,view_course
2021-02-22 17:47:07,807,992,detailed_description
2021-02-22 17:48:17,6845,3438,view_course
2021-02-22 17:49:49,807,992,rundown
2021-02-22 17:55:45,1723,889,view_course
2021-02-22 17:57:07,876,2368,view_course
2021-02-22 17:59:55,876,2368,institution
2021-02-22 18:01:48,4965,2548,view_course
2021-02-22 18:01:50,5675,3616,view_course
2021-02-22 18:03:03,5675,3616,rundown
2021-02-22 18:03:08,2822,3771,view_course
2021-02-22 18:04:21,4965,2548,detailed_description
2021-02-22 18:05:53,2822,3771,detailed_description
2021-02-22 18:05:59,5675,3616,teacher_profile
2021-02-22 18:06:25,5974,3075,view_course
2021-02-22 18:06:39,2822,3771,rundown
2021-02-22 18:07:13,5974,3075,rundown
2021-02-22 18:09:56,5974,3075,teacher_profile
2021-02-22 18:10:55,5035,924,view_course
2021-02-22 18:13:30,5035,924,rundown
2021-02-22 18:15:05,7999,3859,view_course
2021-02-22 18:16:09,5035,924,teacher_profile
2021-02-22 18:21:18,6737,1282,view_course
2021-02-22 18:22:43,3094,3049,view_course
2021-02-22 18:23:32,421,3384,view_course
2021-02-22 18:25:05,3094,3049,teacher_profile
2021-02-22 18:26:16,5396,1387,view_course
2021-02-22 18:26:23,421,3384,institution
2021-02-22 18:27:23,7111,2208,view_course
2021-02-22 18:27:35,3094,3049,institution
2021-02-22 18:27:51,5396,1387,teacher_profile
2021-02-22 18:29:00,7111,2208,detailed_description
2021-02-22 18:32:09,2017,985,view_course
2021-02-22 18:33:24,5738,1394,view_course
2021-02-22 18:33:43,4328,2608,view_course
2021-02-22 18:33:49,4328,2608,teacher_profile
2021-02-22 18:34:16,2017,985,institution
2021-02-22 18:42:31,5438,331,view_course
2021-02-22 18:46:24,612,942,view_course
2021-02-22 18:48:10,612,942,detailed_description
2021-02-22 18:49:44,4141,2993,view_course
2021-02-22 18:52:19,4141,2993,rundown
2021-02-22 18:53:20,4743,298,view_course
2021-02-22 18:53:39,4743,298,teacher_profile
2021-02-22 18:56:35,4743,298,institution
2021-02-22 18:59:14,5194,1127,view_course
2021-02-22 19:00:48,2291,3712,view_course
2021-02-22 19:01:52,3591,2307,view_course
2021-02-22 19:01:58,1028,1618,view_course
2021-02-22 19:03:14,3591,2307,rundown
2021-02-22 19:03:19,2291,3712,detailed_description
2021-02-22 19:04:45,2426,1067,view_course
2021-02-22 19:06:16,6818,976,view_course
2021-02-22 19:06:58,2426,1067,detailed_description
2021-02-22 19:07:03,6818,976,institution
2021-02-22 19:08:37,5769,2845,view_course
2021-02-22 19:08:59,2426,1067,rundown
2021-02-22 19:09:16,5769,2845,rundown
2021-02-22 19:09:43,5769,2845,institution
2021-02-22 19:10:24,3869,3839,view_course
2021-02-22 19:10:48,4906,1124,view_course
2021-02-22 19:11:41,6381,636,view_course
2021-02-22 19:11:44,2426,1067,teacher_profile
2021-02-22 19:13:08,3869,3839,detailed_description
2021-02-22 19:13:57,6381,636,rundown
2021-02-22 19:15:01,3869,3839,rundown
2021-02-22 19:15:50,6381,636,teacher_profile
2021-02-22 19:16:41,6381,636,institution
2021-02-22 19:19:15,4952,158,view_course
2021-02-22 19:19:31,4952,158,teacher_profile
2021-02-22 19:21:45,3088,3045,view_course
2021-02-22 19:28:02,7198,2935,view_course
2021-02-22 19:29:09,7198,2935,rundown
2021-02-22 19:32:06,7198,2935,teacher_profile
2021-02-22 19:42:04,508,736,view_course
2021-02-22 19:52:12,4724,1847,view_course
2021-02-22 19:56:10,1697,1339,view_course
2021-02-22 19:57:46,1697,1339,teacher_profile
2021-02-22 20:02:47,1089,2806,view_course
2021-02-22 20:10:56,475,3560,view_course
2021-02-22 20:12:21,475,3560,rundown
2021-02-22 20:23:57,80,3467,view_course
2021-02-22 20:24:00,5788,3508,view_course
2021-02-22 20:25:49,80,3467,rundown
2021-02-22 20:26:14,81,58,view_course
2021-02-22 20:26:54,81,58,detailed_description
2021-02-22 20:27:49,1477,3407,view_course
2021-02-22 20:35:05,1874,3315,view_course
2021-02-22 20:35:20,1874,3315,detailed_description
2021-02-22 20:37:42,6851,2137,view_course
2021-02-22 20:39:47,6851,2137,institution
2021-02-22 20:52:49,1369,2671,view_course
2021-02-22 20:53:03,7855,1756,view_course
2021-02-22 20:57:23,7252,790,view_course
2021-02-22 20:58:33,913,1436,view_course
2021-02-22 20:59:45,7252,790,rundown
2021-02-22 21:00:51,1648,413,view_course
2021-02-22 21:01:43,7252,790,institution
2021-02-22 21:02:41,1648,413,detailed_description
2021-02-22 21:03:09,1648,413,rundown
2021-02-22 21:10:39,6693,474,view_course
2021-02-22 21:10:54,6297,2066,view_course
2021-02-22 21:11:35,6297,2066,institution
2021-02-22 21:12:51,6693,474,rundown
2021-02-22 21:14:30,6693,474,institution
2021-02-22 21:19:37,93,3581,view_course
2021-02-22 21:21:02,6002,99,view_course
2021-02-22 21:21:12,6002,99,institution
2021-02-22 21:40:05,3904,2291,view_course
2021-02-22 21:41:05,3904,2291,rundown
2021-02-22 21:45:25,1837,916,view_course
2021-02-22 21:46:56,5245,1193,view_course
2021-02-22 21:49:22,3590,1838,view_course
2021-02-22 21:49:24,5245,1193,detailed_description
2021-02-22 21:49:39,259,532,view_course
2021-02-22 21:50:15,5245,1193,institution
2021-02-22 21:51:06,3590,1838,rundown
2021-02-22 21:54:00,2189,1943,view_course
2021-02-22 21:56:41,2189,1943,detailed_description
2021-02-22 21:58:06,2189,1943,institution
2021-02-22 22:07:04,402,658,view_course
2021-02-22 22:08:19,402,658,institution
2021-02-22 22:10:02,1481,47,view_course
2021-02-22 22:10:18,6498,1949,view_course
2021-02-22 22:10:18,5138,3800,view_course
2021-02-22 22:11:05,5138,3800,detailed_description
2021-02-22 22:13:01,2497,923,view_course
2021-02-22 22:13:06,2497,923,detailed_description
2021-02-22 22:13:26,5138,3800,teacher_profile
2021-02-22 22:18:37,3811,2367,view_course
2021-02-22 22:18:55,3811,2367,detailed_description
2021-02-22 22:23:17,6384,3432,view_course
2021-02-22 22:25:11,6384,3432,rundown
2021-02-22 22:27:54,4771,3491,view_course
2021-02-22 22:30:08,5107,1282,view_course
2021-02-22 22:30:15,554,177,view_course
2021-02-22 22:30:40,4771,3491,detailed_description
2021-02-22 22:30:53,6286,2555,view_course
2021-02-22 22:32:23,238,1103,view_course
2021-02-22 22:32:30,5107,1282,rundown
2021-02-22 22:32:36,554,177,detailed_description
2021-02-22 22:32:47,554,177,institution
2021-02-22 22:33:29,6286,2555,rundown
2021-02-22 22:34:21,6286,2555,teacher_profile
2021-02-22 22:34:53,5107,1282,teacher_profile
2021-02-22 22:35:12,238,1103,teacher_profile
2021-02-22 22:35:45,6286,2555,institution
2021-02-22 22:43:09,7592,2270,view_course
2021-02-22 22:43:44,797,3526,view_course
2021-02-22 22:44:08,1830,1666,view_course
2021-02-22 22:44:52,1830,1666,rundown
2021-02-22 22:45:01,797,3526,rundown
2021-02-22 22:46:59,797,3526,institution
2021-02-22 22:48:56,2243,1162,view_course
2021-02-22 22:49:59,2243,1162,teacher_profile
